SaintPierredeChignacAtur,1,Ün,hômmé,n'ovio,noumâ,,dous,fils,,Lou,,pûs,jooüné,dissé,,o,soun,paÿ,Ey,,tén,qué,,diou,siadié,,moun,meytré,,,,et,,qu',,adié,,,dé,l'argent,,,Fooü,qué,diou,,peuché,m'en,onâ,,et,qué,,véjé,,dooü,poï,,Partogeâs,notré,bé,et,dounâ,mé,ço,qué,,,dêvé,ovey,-,Ô,,moun,fils,,dîssé,lou,paÿ,coumo,tu,voudrâ,,,Tu,sê,,,un̈,meychent,,,,,,et,tu,,sirâs,puni,,,Lou,paÿ,drubi,,,soun,tiroir,,,et,partojé,,soun,bé,,,n'én,fogué,douâ,poursioü,,eygolâs,,,
SaintPierredeChignacNotreDamedeSanilhac,1,Un̈,hommé,n'avio,nouma,,doux,fils,,Lou,,pus,joouné,dissé,,à,soun,paï,ey,,témps,qué,,,siò,,moun,méïtré,,,,et,,qué,,ayo,,,dé,l'argént,,,foou,qué,,,pêchò,m'én,ana,,et,qué,,véjo,,dóou,pays,,Partagea,votré,bé,et,douna,mé,cé,qué,you,,dêvé,avéï,-,O,,moun,fils,,dissé,lou,paï,coumo,tu,voudrâs,,,Tu,sé,,,un̈,méïchént,,,,,,et,tu,,siras,puni,,Péï,,,drubént,,,un̈,tiroir,,,éou,partagé,,soun,bé,et,,n'én,fagué,douas,pourtious,,éïgalas,,,
SaintPierredeChignacLaDouze,1,ün,omè,n'ovio,,què,dous,fiss,,Lou,,pu,jouinè,dissè,,o,soun,paï,Ey,,tin,que,,iou,sio,,moun,méïtrè,,,,è,,què,iou,agè,,,dè,l'argin,,,Faou,què,iou,,péchi,min,ona,,et,què,iou,vègi,,daou,poï,,Partogea,votrè,bè,et,douna,mè,ço,què,,,dèvi,ovey,,O,,moun,fiss,,dissè,lou,paï,coumo,tu,voudra,,,Tu,sé,,,ün,méïchon,,,,,,et,tu,,sira,puni,,Opré,,,drubon,,,soun,tiroir,,,éou,partogeon,,soun,bè,et,,nén,foguè,douas,pourtious,,éïgolas,,,
SaintPierredeChignacBoulazac,1,Un,homé,n'ovio,n'oumas,,dou,fî,,Lou,,pu,joné,dissé,,o,soun,pâé,Ei,,timps,qué,,you,sayé,,moun,meitré,,,,é,,qué,you,ayé,,,dé,l'ergent,,,Fôu,qué,you,,pesso,m'en,ona,,é,qué,you,vésé,,dòu,pòys,,Pertogeas,vôtré,bé,é,dounas-,mé,ço,qué,you,,dévés,oyê,-,O,,moun,fîs,,dissé,lou,pâi,commo,tu,voudras,,,Tu,seys,,,un,meychein,,,,,,é,tu,,siras,puni,,Après,,,drubon,,,uno,tiretto,,,,pertogé,,soun,bé,é,,n'en,foyié,doua,pourceus,,eygolas,,,
VergtLacropte,1,Un,homé,n'ovio,nouma,,dou,fir,,Lou,,pu,dzoueïné,dissé,,o,soun,paï,Eï,,tén,qué,,iou,siatsé,,moun,méïtré,,,,é,,qué,,iadzé,,,dé,l'ardzén,,,Foou,qué,,,pétsi,m'én,ona,,é,qué,io,védzé,,doou,poï,,Partodza,votré,bé,é,douna,mé,ço,qué,,,dévi,ovéï,-,Oui,,moun,fir,,dissé,lou,paï,coumo,tu,voudra,,,Tu,sé,,,ün,méïtson,,,,,,é,tu,,sira,puni,,Opré,,,drubén,,,uno,tiretto,,,o,partodzé,,soun,bé,é,,n'en,fogué,doua,poursiou,,poriéra,,,
VergtCreyssensacetPissot,1,Oun,hômmé,n'oviot,,qué,dous,fils,,lou,,pu,tzoouné,dishait,,au,shoun,paï,Ey,,temp,que,,,chagui,,moun,meïtré,,,,et,,qué,,atzi,,,dé,l'ertzent,,,Faou,qué,,,pétsi,mé,nona,,et,qué,,vetzi,,doou,poguy,,Pertotza,vôtré,bè,et,douna-,me,cho,qué,,,divi,ovéi,-,Ouo,,moun,fils,,dishait,lou,paï,coumô,tu,voudras,,,Tu,shais,,,ün,meytshont,,,,,,,,,,,,Pey,,,drubiguait,,,uno,tiretto,,,,pertotzait,,shoun,bè,et,,n'en,foguait,doua,pourchious,,eïgolas,,,
VergtSaintMicheldeVilladeix,1,Un,hommé,n'ovio,,qué,d'ous,fils,,L'où,,pu,joïné,diguet,,o,soun,paï,Ei,,tem,qué,,iou,siasqui,,moun,mestré,,,,et,,qué,,adji,,,dé,l'artgèn,,,Faoù,qué,iou,,pesqui,mé,nona,,et,qué,,vedzi,,del,poï,,Portogea,vostré,bé,et,douna,mé,ço,qué,,,dévi,ovei,,Ouô,,moun,fils,,diset,l'où,paï,coumô,tu,voudras,,,Tu,sès,,,un,meichant,,,,,,et,tu,,siras,puni,,Olors,,,drubèn,,,une,tirette,,,el,portogé,,soun,bé,et,,né,foguet,douas,parts,,poriéras,,,
VergtSaintAmanddeVergt,1,Un,ômmé,n'avio,,qué,dou,fil,,Lou,,pu,jouïné,digait,,à,soun,paï,Ey,,tén,qué,,,siachi,,mon,mestré,,,,et,,qué,,âji,,,dé,l'argent,,,Faul,qué,,,pèchi,m'én,ana,,et,qué,,véji,,dél,pogui,,Portaja,vostré,bé,et,douna-,mé,ço,qué,,,dévi,ovéï,-,Ouô,,moun,fil,,diguait,lou,paï,coumo,,vourla,,,,Sé,,,un,meychon,,,,,,é,tu,,sira,puni,,Oprès,,,drubigai,,,só,tirétto,,,,portogé,,soun,bé,ét,,n'en,fogai,doua,parts,,eygola,,,
VergtSaintMaimedePereyrol,1,Un,hômé,n'avio,noumâ,,doù,fils,,Lou,,pu,joïné,dissè,,o,soun,paï,Eï,,temps,qué,,,sié,,moun,méïtré,,,,é,,qu',,ayé,,,dé,l'argént,,,Foou,qué,,,pêché,m'en,onâ,,et,qué,,véjé,,doou,payîs,,Partogea,votré,bé,et,dounâ,mé,ço,qué,,,dévé,aveï,,Ouö,,moun,fils,,dissé,lou,paï,coumo,tu,voûdras,,,,cê,,,un,méïchont,,,,,,et,tu,,sirâs,puni,,Ensuito,,,drubigué,,,un,tiroir,,,éou,partagè,,soun,bé,et,,n'en,faguè,douâ,pourciôus,,éïgolâs,,,
VergtVeyrinesdeVergt,1,Un,homé,n'ovio,,qué,doù,fil,,Lou,,pu,soïné,diguet,,au,soun,paï,Ey,,tin,qué,,,siasqui,,moun,maistre,,,,et,,qu',,atsi,,,dé,l'ortsin,,,Fol,qué,,,pesqui,m'in,ona,,et,qué,,vetzi,,del,poï,,Portetsa,vostré,bé,et,douna,mé,ço,qué,,,dêvi,oveï,,O,,moun,fil,,diguet,lou,paï,coumo,tu,voudra,,,Tu,chè,,,un,méisson,,,,,,et,tu,,sira,puni,,Insuito in,,,drubi,,,un,tiroir,,,,portetget,,soun,bé,et,,n'in,faguet,doua,poursiou,,éygola,,,
VergtÉgliseNeuvedeVergt,1,Un,hommé,n'avia,,qué,doux,firs,,Lou,,pu,joyné,diché,,à,soun,pay,Ey,,temps,qué,,,chia,,moun,maytré,,,,et,,qué,you,ayé,,,de,l'arjent,,,Fau,qué,,,pécé,m'en,ana,,et,qué,you,végé,,d'au,paï,,Pertaja,vôtré,bé,et,douna,mé,cha,qué,you,,dévé,aveï,-,Oua,,moun,fir,,diché,lou,pay,couma,tu,voudras,,,Tu,ché,,,un,meycent,,,,,,et,tu,,chiras,puni,,Après,,,druban,,,une,tirette,,,eou,pertajé,,soun,bé,et,,n'en,fagué,doua,part,,égala,,,
VergtVergt,1,Ün,hommé,n'ovio,,qué,dous,fisch,,Lou,,pu,zouéïné,diché,,o,soun,paï,Éï,,timps,qué,,you,chio,,moun,méïtré,,,,et,,qué,,aïé,,,dé,l'ardzeint,,,Foout,qué,you,,pêtcé,m'in,onâ,,et,qué,,vêjé,,doou,poï,,Partodzâs,vôtré,bé,et,dounâs-,mé,cho,qué,,,dêvé,ovéï,-,O,,moun,fisch,,dîché,lou,paï,coumo,tu,voudrâs,,,Tu,chê,,,ün,méïtçont,,,,,,et,tu,,chirâs,puni,,Et,,,drubont,,,ün,tiroir,,,,partodzé,,soun,bé,et,,n'in,fogué,douâs,pourcïous,,éigolas,,,
VergtFouleix,1,Un,ômé,n'ovio,,qué,dou,fils,,Lou,,pu,joueiné,digué,,o,soun,paï,Ey,,tein,qué,,,saïsqué,,moun,maîstré,,,,et,,qué,,ayé,,,de,l'orgint,,,Fol,qué,,,peyssé,m'in,onna,,et,qué,,végué,,del,païs,,Portogea,vostré,bé,et,douna,mé,ço,qué,,,dév,ovey,-,Ouo,,moun,fils,,digué,lou,paï,coumo,tu,voudras,,,Tu,sé,,,un,méissant,,,,,,et,,,séras,puni,,Puis,,,druvant,,,un,tiroir,,,éou,portogé,,soun,bé,et,,n'in,fogué,doua,poursiou,,pariéros,,,
VergtChalagnac,1,Un,hommé,n'avio,,qué,dous,fis,,Lou,,pù,dzouné,diché,,àou,choun,paï,Eï,,tëm,qué,,you,chio,,moun,meïtré,,,,et,,qué,you,aïe,,,dé,l'ardzënt,,,Faou,que,you,,pudcé,m'en,ana,,et,qué,,vedzé,,doou,paï,,Partadza,votre,bé,et,douna-,mé,cho,qué,you,,dèvi,aïei,-,Oh,,moun,fis,,did ché,lou,paï,coumo,tu,voudras,,,Tu,ché,,,ün,meïçant,,,,,,et,tu,,chiras,puni,,Olléï doun,,,ubri,,,ün,tiroir,,,eou,partadzé,,chou,bé,et,,n'en,fagué,doua,pourtious,,eïgalas,,,
VergtBreuilh,1,U,nomè,n'ovio,nouma,,dou,fis,,Lou,,pu,zouynè,dichè,,o,choun,pay,Ey,,tin,què,,you,chio,,moun,meytrè,,,,é,,què,you,ayè,,,dé,l'erzin,,,Foou,què,you,,peucè,mè,nona,,é,què,you,vézo,,doou,payi,,Pertoza,votre,bè,é,douna,mè,chè,qui,you,,dévè,ovey,-,O,,moun,fis,,dichè,lou,pay,coumo,tu,voudra,,,Tu,chè,,,un,meyçon,,,,,,é,tu,,chira,puni,,E,,,drubiguè,,,uno,tiréto,,,,pertozé,,choun,bè,é,,n'in,foguè,doi,per,,eygola,,,
SaintAstierSaintLeonsurlIsle,1,Un',homè,n'òviò,,què,doù,fi,,Lou,,pu,zoynè,dichè,,ò,choun,pay,Ey,,tein,què,,,chiayè,,moun,meytrè,,,,è,,què,,ayè,,,dè,l'arzin,,,Fòoù,què,,,péssè,min,nòna,,è,què,,vézè,,dòoù,póyi,,Partozà,votrè,bè,è,dounà,mè,chò,què,,,dévè,òyey,-,O,,moun,fi,,dichè,lou,pay,coumò,tu,voudra,,,Tu,ché,,,un',meysin,,,,,,è,tu,,chira,puni,,Puis,,,drubi,,,unò,tirèto,,,éoù,partozè,,choun,bè,et,,nin,fòguè,doua,pourchioù,,eygola,,,
SaintAstierLaChapelleGonaguet,1,Un,homè,n'ovio,nouma,,doûs,fîs,,Lou,,pu,zôounè,dichè,,o,choun,paï,Eï,,tin,què,,you,chiayè,,moun,mèïtrè,,,,è,,què,you,ayè,,,dè,l'erzin,,,Fôou,què,you,,peusso,m'in,ona,,è,què,you,végeo,,dôou,poyi,,Pertoza,votrè,bè,è,douna,mè,cho,què,you,,dévè,ovèï,,Ô,,moun,fî,,dichè,lou,paï,coumo,tu,voudras,,,Tu,ché,,,um,meycin,,,,,,è,tu,,chiras,puni,,Peypré,,,oyon drubi,,,uno,tirèto,,,éou,pertozè,,choun,bè,è,,n'in,foguè,doua,pourchîous,,èïgolas,,,
SaintAstierMensignac,1,Un',homè,n'ovio,nouma,,dou,fi,,Lu,,pu,zoounè,dichè,,o,choun,paï,Eï,,tin,qué,,,chiaïè,,moun,mèïtré,,,,è,,qu',,aïè,,,dè,l'erzin,,,Foou,què,,,péssè,m'in,ona,,è,què,diou,véjè,,lu,poï,,Pertoza,votré,bè,è,douna-,mè,cho,què,diou,,dévè,oveï,,O,,moun,fi,,dichè,lu,paï,coumo,tu,voudra,,,Tu,ché,,,un',mèïssin,,,,,,è,tu,,chira,puni,,Opré,,,ubron,,,un',tiroir,,,oou,pertozè,,choun,bè,è,,nin,foyé,doi,per,,eïgolâ,,,
SaintAstierManzacsurVern,1,Un,homé,n'avio,,que,dou,fi,,Lou,,pu,zoouné,dissé,,ô,soun,paï,eï,,tein,qué,,you,sio,,moun,meïtre,,,,et,,qu',,aïo,,,dé,l'orzin,,,Faou,que,,,pesso,m'in,ona,,et,que,,vesso,,déou,poyi,,Portoza,votré,bé,et,dona-,mé,ço,qué,you,,débé,oyéï,,O,,moun,fi,,dissé,lou,paï,coumo,tu,voudras,,,Tu,sé,,,un,meïzein,,,,,,et,tu,,séras,puni,,Puis,,,ouvrant,,,soun,tiroir,,,eou,portozé,,soun,bé,et,,n'ein,foyé,doua,pourtiou,,éygola,,,
SaintAstierMontanceix,1,Un,homé,n'ovio,nouma,,dou,fïs,,Lou,,pu,jonnè,dichè,,o,soun,paï,Eï,,tin,què,,diou,sio,,moun,meitrè,,,,ê,,qué,diou,adiô,,,dé,l'argin,,E,faou,què,diou,,péço,min,ânâ,,et,què,diou,véjö,,déou,poyi,,Portoja,votré,bé,è,douna,mé,çô,qué,diou,,dévé,odiéï,,O,,moun,fïs,,diché,luu,paï,coumo,tu,voudra,,,Tu,ché,,,,méïchéin,,,,,,é,tu,,chiras,puni,,Oprè quô,éou,,drubi,,,uno,tiréto,,,ê,partojé,,soun,bé,ê,,n'in,fogué,doux,pourchiou,,eigola,,,
SaintAstierMontrem,1,Un,homè,n'oviot,noumâ,,dous,fîs,,Lou,,pus,zoïenè,dichè,,o,choun,paï,Ey,,tèmps,què,,you,chiayo,,moun,méïtrè,,,,et,,què,you,ayo,,,dè,l'erzent,,,Foou,què,you,,péço,mè,n'onâ,,et,què,you,vézo,,doou,poys,,Partozas,votrè,bè,et,douna-,mè,cho,què,you,,dévè,oyeï,,O,,moun,fî,,dîchè,lou,paï,coumo,tu,voudrâs,,,Tu,ché,,,un,meïcent,,,,,,et,tu,,chirâs,puni,,Oprés,,,drubi,,,un,tirouar,,,éou,partozè,,choun,bè,et,,n'en,foguè,douas,pourtieous,,eïgolas,,,
SaintAstierLeguillacdelAuche,1,Un,hômé,n'ovio,nouma,,dou,fis,,Lou,,pu,zoouné,dichè,,à,choun,paï,Eï,,tein,qué,,you,chiayo,,,méïtré,,,,et,,qu',,ayo,,,dé,l'arzein,,,Faou,qué,you,,pessé,m'ein,ona,,et,qué,you,vézes,,do,poys,,Partossa,votré,bé,et,douna,mé,cho,qué,you,,déve,yeï,,O mou,,moun,fis,,dichè,lou,paï,coumo,tu,voudras,,,Tu,chè,,,um,méïcheint,,,,,,et,tu,,chiras,puni,,Puis,,,drubon,,,une,tiréto,,,é,portozè,,choun,bé,et,,n'ein,foguè,doua,parts,,eïgola,,,
SaintAstierAnnesseetBeaulieu,1,Un',homé,n'ovio,,qué,dous,fîs,,Lou,,pu,zoouné,disset,,o,soun,paï,Eï,,tém,qué,,iou,chio,,moun,méïtré,,,,et,,qué,,ayé,,,dé,l'arzén,,,Foou,qué,,,pêssé,m'én',ona,,et,qué,iou,végéé,,d'oou,poï,,Partozas,votré,bé,et,dounas-,mé,cho,qué,,,dévé,oyéï,-,O,,moun,fî,,disset,lou,paï,coumo,tu,voudra,,,Tu,ché,,,un',méïssén,,,,,,et,tu,,chira,punit,,Oléïdoun,,,drubi,,,uno,tiretto,,,véou,partozé,,soun,bé,et,,n'én,fogué,douas,pourchious,,éïgolas,,,
SaintAstierCoursac,1,Ün,homei,né vio,,qué,dou,fîs,,Lou,,pû,dzoneï,diseï,,à,soun,paï,Ei,,tin,queï,,iou,sëï,,moun,meitreï,,,,ei,,queï,y,ayeï,,,dé,l'argin,,,Fo,queï,,,pétché,m'in,ana,,eï,queï,,vésé,,do,paÿs,,Partadza,notreï,bé,eï,douna,mé,so,queï,iou,,dévé,veï,-,Ouo,,moun,fî,,diseï,lou,paï,coumo,tu,voudrâs,,,Tu,seï,,,un,meïtchin,,,,,,ei,tu,,sirâs,puni,,Opreï,,,dreubo,,,sa,tiretto,,,et,partadzo,,soun,beï,,,n'in,faï,doua,pars,,eïgolas,,,
SaintAstierJaure,1,Un,hommé,n'ovio,,qué,doü,firs,,Lou,,pu,joïné,dissé,,o,soün,paï,ey,,tém,qué,,you,sio,,moun,meytré,,,,et,,qu',,ayé,,,dé,l'argin,,,Fooü,qué,,,pessé,mén,ona,,et,qué,,végè,,déoü,poyé,,Pertoza,votré,bè,et,douna,mé,cho,què,,,dévè,ovey,,Voui,,moün,fir,,dissé,lou,paï,coumo,tu,voudras,,,Tu,ché,,,un,meysson,,,,,,et,tu,,siras,puni,,Oprès,,,drubon,,,uno,tirette,,,éoü,portozé,,soün,bè,et,,n'in,fogé,doua,perts,,poriéras,,,
HautefortTourtoirac,1,U,n'homé,n'avio,,qué,dous,fils,,Lu,,pu,joouné,dissé,,à,soun,paï,Ey,,tim,qué,,,sio,,moun,,,,,et,,qu',,ayo,,,dé,l'artzin,,,Fauou,qué,,,peusso,mé,n'ona,,et,qué,,vézo,,doou,poyis,,Partozas,notré,bé,et,douna,mé,cho,qué,,,dévî,ovéï,,Vo,,moun,fils,,dit,lou,paï,coumo,tu,voudras,,,Tu,che,,,un,méïssant,,,,,,et,tu,,siras,puni,,Insuito,,,drubant,,,un,tiroir,,,iou,partagé,,soun,bé,et,,n'in,fit,duouas,poursious,,éïgolas,,,
HautefortHautefort,1,Un',homé,n'oyo,,qué,dou,fis,,Lou,,pu,djoné,dîssé,,o,soun,paï,Ey,,tin,qué,,you,sio,,moun,méïtré,,,,é,,qu',,ayé,,,dé,l'ardzin,,,Foou,qué,you,,peutsé,mé,nonâ,,é,qué,,vêdzé,,doou,poï,,Partodzâ,votré,bé,et,dounâ,mé,so,qué,,,dêvi,ovey,-,O,,moun,fî,,dîssé,lou,paï,coumo,tu,vôudrâs,,,Tu,sé,,,un',méïtson,,,,,,é,tu,,sirâ,puni,,Opré,,,drubon,,,un',tiroir,,,,partodzé,,soun,bé,é,,n'in,fogué,doua,poursîous,,eïgolâs,,,
HautefortHautefortbis,1,Un',hômé,n'ayo,noumas,,dous,fîs,,Lou,,pus,jauné,dissé,,a,soun,paï,Ey,,tems,qué,,,sio,,moun,maïtré,,,,é,,qu',,ayé,,,dé,l'argen,,,Faü,qué,,m'en,poueyssé,,nas,,et,qué,,vêzé,,daü,païs,,Pertageas,vôtré,bé,é,baillas,mé,cé,qué,mé,,,révet,,Ô,,moun,fîs,,dissé,lou,paï,coumo,tu,voudras,,,Tu,sez,,,un,meychant,,,,,,é,tu,,siras,puni,,Peyprès,,,drubant,,,sa,tiretto,,,eü,pertagé,,soun,bé,et,,n'en,fagué,douas,parts,,pariéras,,,
HautefortNailhac,1,Un,ome,n'ovio,mas,,dous,fils,,Lou,,pus,zonnè,disset,,o,soun,pai,Ei,,tem,que,,,sio,,moun,meitre,,,,e,,que,i',aie,,,de,l'argent,,,Fau,que,,,peusso,me,nona,,e,que,,veso,,dau,païs,,Partogea,votre,be,e,balha,me,ço,que,me,,,revet,-,O,,moun,fils,,disset,lou,pai,coumo,tu,voudras,,,Tu,ses,,,un,meichon,,,,,,é,tu,,siras,puni,,Alleidounc,,,drubens,,,so,tiretto,,,,partoget,,soun,be,e,,n'en,foguet,doua,pars,,porieras,,,
HautefortTempleLaguyon,1,Un̈,houmé,n'ovio,,qué,dou,fil,,Lou,,pu,tzoïné,diché,,o,choun,païré,Ei,,tén,qué,,,chio,,moun,maîchtré,,,,et,,qu',,atzé,,,dé,l'artzen,,,Schall,qué,,,potsé,m'én,ona,,et,qué,,vetzé,,del,poï,,Partoza,vochtré,bé,et,douna,mé,cho,qué,,,dévi,ovéï,,O,,moun,fil,,diché,lou,païré,coumo,,vouldra,,,,Ché,,,un,métson,,,,,,et,,,chira,puni,,Et,,,drubont,,,ün,tiroir,,,,partozé,,choum,bé,,,ïn,,doua,part,,éïgola,,,
HautefortChourgnac,1,U-n',homè,n'ovio,mâ,,dou,fîs,,Lou,,pû,zoounè,dîssè,,ô,soun,paï,Ey,,tîn,què,,you,sio,,moun,meytrè,,,,è,,qué,you,aïo,,,dè,l'arzin,,Eou,foou,què,you,,pesso,m'in,onâ,,è,què,you,vèzo,,doou,poyi,,Partoza,votrè,bè,è,douna,mè,so,què,you,,dévè,ovey,,Bien,,moun,fî,,dissè,lou,paï,coumo,tu,voudras,,,Tu,sè,,,u-n,meysson,,,,,,è,tu,,sîras,puni,,È,,,drubîn,,,u-n,tiroir,,,oou,partozè,,soun,bè,è,,n'in,fogué,doua,pourciou,,eygolâ,,,
HautefortCherveixCubas,1,U,n'hômè,n'oyo,noumâ,,doû,fîch,,Lou,,pû,zoounè,dîchè,,o,choun,pâï,Eï,,ten,què,,,chio,,moun,meïtrè,,,,è,,qu',,ayo,,,dè,l'arzen,,,Foou,què,,,peusso,men,anâ,,è,què,,vêso,,doou,poyî,,Partosâ,vôtrè,bè,è,dounâ-,mê,cho,què,,,dêvi,oyeï,,Vô,,moun,fich,,dîchè,lou,pâï,coumo,,voûdrâ,,,,Chê,,,ün,meïsson,,,,,,è,,,chirâ,puni,,Oprêco,,,drubi,,,uno,tiretto,,,,partosè,,choun,bè,è,,n'en,foguè,douâ,pârts,,porieïrâ,,,
HautefortBadefolsdAns,1,Unn,ômé,n'ovio,,qué,dou,fir,,Lou,,pu,zéouné,dichè,,ô,choun,pâï,Ey,,tém,qué,,you,sio,,moun,meytré,,,,è,,qu',,ayé,,,dé,l'arzen,,,Sôou,qué,,,peussi,m'én,ona,,è,qué,,vézé,,déou,poïs,,Partoza,vôtre,bé,è,douna,mé,ço,qué,you,,dévi,ovéy,,Vô,,mon,fir,,diché,lou,paï,coumo,tu,voûdra,,,Tu,chè,,,unn,meïssan,,,,,,è,tu,,chîras,puni,,Oprêquo,,,drûbint,,,uno,tirêto,,,,partozé,,son,bé,è,,n'én,foguè,douâ,pourchîou,,porièra,,,
HautefortCoubjours,1,U-n,hommé,n'aya,,que,dous,fils,,Lou,,pu,jaüné,dissè,,à,soun,paï,Eï,,tin,qui,,iaü,siá,,moun,méïtré,,,,è,,qué,,ayè,,,de,l'argin,,,Saü,que,,,peucé,m'in,anâ,,è,qué,,vézé,,daü,pâÿ,,Partageâ,votré,bé,è,dounâ-,mé,ça,que,,,dévi,avéï,-,Ouiéï,,moun,fils,,dissè,lou,paï,coûma,tu,voudras,,,Tu,s'es,,,u-n,méïchant,,,,,,è,tu,,siras,puni,,Après,,,drubiguè,,,u-n,tiroir,,,,partagè,,soun,bë,è,,n'in,faguè,doâs,pourcies,,éïgalâs,,,
HautefortSainteEulaliedAns,1,Un,homei,n'avio,nouma,,dou,firs,,Lu,,pu,jonei,diché,,o,soun,paei,Ei,,tein,quei,,iou,chio,,moun,meitrei,,,,ei,,quei,iou,ayei,,,dei,l'arzin,,ei,faon,quei,iou,,peussei,m'ein,nona,,ei,quei,iou,vézè,,doon,poiis,,Pertoza,votrei,bei,ei,douna,mei,cho,quei,iou,,dévei,oyei,-,O,,moun,drolei,,dissei,ly,paei,coumo,tu,voudras,,,Tu,ché,,,un,meisson,,,,,,ei,tu,,chiras,puni,,Après,,,drubi,,,uno,tirette,,,ei,pertoezi,,soun,bei,ei,,ein,foguei,doi,parts,,poriéras,,,
HautefortHautefortter,1,Un,homè,n'ovio,,què,dou,fils,,Lou,,pu,zoounè,dichè,,o,choun,paï,Ey,,tèm,què,,iou,chio,,moun,meytrè,,,,et,,què,iou,aïè,,,dè,l'arzèn,,,Foou,què,iou,,pésso,m'èn,ona,,et,què,iou,vézo,,doou,poii,,Partoza,votrè,vè,et,douna,mè,cho,què,iou,,dévè,ovey,-,Oui,,moun,fils,,dichè,lou,paï,coumo,tu,voudra,,,Tu,ché,,,ün,meysson,,,,,,et,tu,,chira,puni,,Puis,,,drubèn,,,choun,tiroir,,,éou,partozè,,choun,bè,et,,nèn,foguè,doua,pourciou,,eygola,,,
HautefortGrangesdAns,1,Un,homé,noyo,nouma,,dou,fils,,Lou,,pu,zoou né,dicé,,au,soun,paï,Ey,,tain,qué,,you,sio,,moun,meytre,,,,et,,qu',,ayo,,,dé,l'arzain,,,Foou,qué,you,,peûsso,mé,nona,,et,qué,you,vezo,,doou,poï,,Partoza,vôtré,bé,et,douna,mé,ço,qué,you,,dévi,ovey,-,Vo,,moun,fils,,dicé,lou,paï,coumo,tu,voudras,,,Tu,seis,,,un,meyssan,,,,,,et,tu,,séras,puni,,Préco doqui,,,drubon,,,ün,tiroir,,,éou,portozé,,soun,bé,et,,nein,fogué,doua,pourcious,,eygolas,,,
BrantômeLislebis,1,Un,ômê,n'ovio,,què,doux,fi,,Lou,,pu,jônnè,dissai,,à,soun,paï,Ei,,tem,què,,you,chaye,,moun,meitrè,,,,è,,que,you,aye,,,dè,l'argin,,Ô,fô,,,,,,,,,què,you,vègè,,d'ô,pôï,,Pertoza,vôtrè,vè,è,douna-,mè,cô,que,you,,dévè,ôvei,,O,,moun,fi,,dissè,lou,paï,coumô,tu,voudras,,,Tu,ché,,,un,méïssein,,,,,,è,tu,,siras,puni,,Lei dounc,,,ubrin,,,unô,tirettô,,,ô,pertôzè,,soun,bè,et,,n'in,fôyai,doua,pourcious,,aigôla,,,
BrantômeAgonac,1,Unn,homè,n'ovio,,qué,dou,fi,,Lu,,pu,joounè,dichè,,o,choun,paï,Ey,,tim,qué,,you,chio,,moun,meïtrè,,,,et,,qué,you,ayé,,,dé,l'arzint,,Oou,foou,qué,you,,pécè,m'inn,ona,,et,què,you,véjò,,doou,poï,,Pertozà,votrè,bè,et,douna-,mè,cho,què,you,,dévè,ovéï,,O,,moun,fî,,dichè,le,paï,Coumo,tu,voudras,,,Tu,ché,,,un,méïchin,,,,,,et,tu,,chiras,puni,,Et,,,drubon,,,uno,tiretto,,,éou,pertozè,,soun,bè,et,,n'in,foguè,douas,perts,,eygolas,,,
BrantômeSaintFrontdAlemps,1,U,nomé,n'ovio,nouma,,dou,fis,,Lu,,pu,zoouné,dissè,,o,soun,paï,Quéi,,teim,què,,you,scio,,moun,méitré,,,,è,,què,you,ayè,,,dè,l'erzin,,,Foou,què,you,,péchè,m'en,ona,,è,què,you,végè,,doou,poï,,Pertogea,votrè,béi,è,douna,mè,ço,què,you,,dévè,ovéi,-,Oui,,moun,fils,,dissè,lu,paï,coumo,tu,vourras,,,Tu,sès,,,ün,méichein,,,,,,è,tu,,siras,puni,,Oprès oou,,,ubrit,,,so,tireto,,,oou,pertogé,,soun,béi,è,,n'in,fayè,doua,pourceou,,pariera,,,
BrantômeSencenacPuydeFourches,1,Hun,homè,n'ovio,,què,doux,firs,,Lu,,pu,joénè,dichè,,o,choun,paï,Heu ey,,tain,què,,you,chio,,moun,meytrè,,,,et,,què,you,ayè,,,dè,l'erzin,,Heu,foè,què,you,,peyso,men,onâ,,et,què,you,vézo,,dôu,pays,,Partozâ,votrè,bè,et,douna,mè,cho,què,you,,dévè,vey,,Oui,,moun,fir,,dit,lu,paï,coumo,tu,voudras,,,Tu,ché,,,an,mayson,,,,,,et,tu,,cheras,puni,,Puis,,,ubron,,,un,tiroir,,,eun,partozè,,choun,bè,et,,en,foguè,doua,pourchiouns,,eygolas,,,
BrantômeBourdeilles,1,Un,homè,n'ovio,nomâ,,dôu,fî,,Lou,,pû,zoounè,dîchè,,o,choun,paï,Ey,,ten,què,,iou,chio,,moun,meytrè,,,,è,,qu',,aïè,,,dè,l'erzen,,,Foôu,què,iou,,peussè,m'en,onâ,,è,què,iou,vèjè,,doôu,poï,,Pertozâ,vôtrè,bè,è,dounâ-,mè,cho,què,iou,,dévè,ovey,,Ouô,,moun,fî,,dîchè,lou,paï,coumo,tu,vôudrâ,,,Tu,ché,,,un,meyssen,,,,,,è,tu,,chirâ,puni,,Enchuito,,,drubi,,,cho,tirèto,,,,pertozè,,choun,bè,è,,n'en,foguè,douâ,per,,eygolâ,,,
